ID,location,profile_HWD,household_size,heater_type,has_solar,control_type,tariff_type,new_system,old_heater,ID,net_present_cost,payback_period,LCOHW,capital_cost,annual_energy_cost,daily_supply_cost,oandm_cost,others_cost,rebates,disconnection_costs,solar_ratio_real,annual_fit_opp_cost,emissions_total,annual_energy_consumption
17558,5270,3,4,resistive,FALSE,GS,tou,TRUE,none,17558,14145.53589,,0.518370106,1350,1848.305664,0,200,,0,0,0,0,0.826043941,3918.24
17559,5270,3,4,resistive,FALSE,CL1,CL,TRUE,none,17559,8118.17389,,0.29753947,1350,883.447308,0,200,,0,0,0,0,0.747686256,3641.58
17560,5270,3,4,resistive,FALSE,CL2,CL,TRUE,none,17560,8494.077272,,0.311269615,1350,943.621812,0,200,,0,0,0,0,0.801232753,3889.62
17561,5270,3,4,resistive,FALSE,timer_OP,tou,TRUE,none,17561,15084.84558,,0.552829661,1350,1998.670086,0,200,,0,0,0,0,0.803589681,3679.02
17562,5270,3,4,resistive,FALSE,CL3,CL,TRUE,none,17562,8402.965712,,0.307930696,1350,929.0367,0,200,,0,0,0,0,0.683635104,3829.5
17563,5270,3,4,resistive,TRUE,GS,flat,TRUE,none,17563,11024.82952,,0.404010289,1350,1348.743896,0,200,,0,0,0.252828589,44.57893914,0.826043941,3918.24
17564,5270,3,4,resistive,TRUE,GS,tou,TRUE,none,17564,11601.35385,,0.425137306,1350,1441.033742,0,200,,0,0,0.252828589,44.57893914,0.826043941,3918.24
17565,5270,3,4,resistive,TRUE,CL1,CL,TRUE,none,17565,8117.151952,,0.297502015,1350,883.2837164,0,200,,0,0,0.000185174,0.049428141,0.747686256,3641.58
17566,5270,3,4,resistive,TRUE,CL2,CL,TRUE,none,17566,7178.383456,,0.263055372,1350,733.0059286,0,200,,0,0,0.223199465,63.63620881,0.801232753,3889.62
17567,5270,3,4,resistive,TRUE,CL3,CL,TRUE,none,17567,6869.72817,,0.251744473,1350,683.5964802,0,200,,0,0,0.264187862,74.15815381,0.683635104,3829.5
17568,5270,3,4,resistive,TRUE,timer_SS,flat,TRUE,none,17568,7860.993765,,0.288069707,1350,842.2779883,0,200,,0,0,0.507229614,84.68563613,0.609566916,3710.16
17569,5270,3,4,resistive,TRUE,diverter,tou,TRUE,none,17569,8961.034525,,0.32839028,2450,842.2845132,0,200,,0,0,0.565621219,97.82076338,0.726192201,3843.198715
17570,5270,3,4,resistive,TRUE,diverter,CL,TRUE,none,17570,6229.350969,,0.228283722,2450,404.9974039,0,200,,0,0,0.565621219,159.3391546,0.726192201,3843.198715
17571,5270,3,4,solar_thermal,FALSE,GS,flat,TRUE,none,17571,13241.15991,,0.506887693,6740,840.703788,0,200,,0,0,0.16655487,0,0.44057785,1824.84
17572,5270,3,4,solar_thermal,FALSE,GS,tou,TRUE,none,17572,13429.79346,,0.514108814,6740,870.900192,0,200,,0,0,0.16655487,0,0.44057785,1824.84
17573,5270,3,4,gas_instant,FALSE,GS,gas,TRUE,none,17573,8338.066286,,0.327901533,1322,575.7958506,347.334,200,,0,0,0,0,0.535623019,3789.189034
17574,5270,3,4,gas_storage,FALSE,GS,gas,TRUE,none,17574,12060.52589,,0.441963682,1885,1081.561225,347.334,200,,0,0,0,0,1.086269912,5157.013889
17575,5270,3,4,standard_heat_pump,FALSE,GS,flat,TRUE,none,17575,10600.7307,,0.388467268,2299,1128.938637,0,200,,0,0,0,0,0.551680244,2450.485428
17576,5270,3,4,standard_heat_pump,FALSE,GS,tou,TRUE,none,17576,10780.0192,,0.395037354,2299,1157.639088,0,200,,0,0,0,0,0.551680244,2450.485428
17577,5270,3,4,standard_heat_pump,FALSE,CL1,CL,TRUE,none,17577,6441.043782,,0.236236691,2299,463.0571641,0,200,,0,0,0,0,0.384434104,1908.726975
17578,5270,3,4,standard_heat_pump,FALSE,CL2,CL,TRUE,none,17578,7086.028429,,0.259669839,2299,566.3061188,0,200,,0,0,0,0,0.463932555,2334.320358
17579,5270,3,4,standard_heat_pump,FALSE,timer_OP,tou,TRUE,none,17579,9313.050013,,0.341445327,2299,922.8070862,0,200,,0,0,0,0,0.40788472,1916.90055
17580,5270,3,4,standard_heat_pump,FALSE,CL3,CL,TRUE,none,17580,6945.829764,,0.254532558,2299,543.8631572,0,200,,0,0,0,0,0.410447375,2241.810211
17581,5270,3,4,standard_heat_pump,TRUE,GS,flat,TRUE,none,17581,7701.149644,,0.282211165,2299,664.7745439,0,200,,0,0,0.411150861,45.33836375,0.551680244,2450.485428
17582,5270,3,4,standard_heat_pump,TRUE,GS,tou,TRUE,none,17582,8170.081077,,0.299395312,2299,739.8409513,0,200,,0,0,0.411150861,45.33836375,0.551680244,2450.485428
17583,5270,3,4,standard_heat_pump,TRUE,CL1,CL,TRUE,none,17583,6438.940406,,0.236159546,2299,462.7204562,0,200,,0,0,0.000727141,0.101734062,0.384434104,1908.726975
17584,5270,3,4,standard_heat_pump,TRUE,CL2,CL,TRUE,none,17584,5796.526937,,0.212415633,2299,359.8830948,0,200,,0,0,0.364507847,62.36936378,0.463932555,2334.320358
17585,5270,3,4,standard_heat_pump,TRUE,CL3,CL,TRUE,none,17585,5803.784102,,0.212681863,2299,361.0448198,0,200,,0,0,0.336147678,55.23736245,0.410447375,2241.810211
17586,5270,3,4,standard_heat_pump,TRUE,timer_SS,flat,TRUE,none,17586,4452.217546,,0.163152797,2299,144.6864385,0,200,,0,0,0.822466387,65.4726163,0.285578169,1769.004851
17587,5270,3,4,premium_heat_pump,FALSE,GS,flat,TRUE,none,17587,10930.5784,,0.400554249,5467,674.6080411,0,200,,0,0,0,0,0.317932342,1464.310921
17588,5270,3,4,premium_heat_pump,FALSE,GS,tou,TRUE,none,17588,10986.67474,,0.402609916,5467,683.5879272,0,200,,0,0,0,0,0.317932342,1464.310921
17589,5270,3,4,premium_heat_pump,FALSE,CL1,CL,TRUE,none,17589,8522.09144,,0.312304194,5467,289.0581493,0,200,,0,0,0,0,0.245594495,1191.501027
17590,5270,3,4,premium_heat_pump,FALSE,CL2,CL,TRUE,none,17590,8861.831503,,0.324744452,5467,343.4436397,0,200,,0,0,0,0,0.287405976,1415.678647
17591,5270,3,4,premium_heat_pump,FALSE,timer_OP,tou,TRUE,none,17591,10725.06248,,0.393030383,5467,641.7091122,0,200,,0,0,0,0,0.262613172,1194.144106
17592,5270,3,4,premium_heat_pump,FALSE,CL3,CL,TRUE,none,17592,8789.266397,,0.32208577,5467,331.8274386,0,200,,0,0,0,0,0.251685517,1367.796532
17593,5270,3,4,premium_heat_pump,TRUE,GS,flat,TRUE,none,17593,9194.185668,,0.336923628,5467,396.6467977,0,200,,0,0,0.412033694,27.15054472,0.317932342,1464.310921
17594,5270,3,4,premium_heat_pump,TRUE,GS,tou,TRUE,none,17594,9442.67759,,0.346029688,5467,436.4253123,0,200,,0,0,0.412033694,27.15054472,0.317932342,1464.310921
17595,5270,3,4,premium_heat_pump,TRUE,CL1,CL,TRUE,none,17595,8522.07568,,0.312303616,5467,289.0556264,0,200,,0,0,8.73E-06,0.000762259,0.245594495,1191.501027
17596,5270,3,4,premium_heat_pump,TRUE,CL2,CL,TRUE,none,17596,8062.150237,,0.295439894,5467,215.4308951,0,200,,0,0,0.372732902,38.67821179,0.287405976,1415.678647
17597,5270,3,4,premium_heat_pump,TRUE,CL3,CL,TRUE,none,17597,8050.021585,,0.294995883,5467,213.4893442,0,200,,0,0,0.356625404,35.75507966,0.251685517,1367.796532
17598,5270,3,4,premium_heat_pump,TRUE,timer_SS,flat,TRUE,none,17598,7223.022213,,0.264689641,5467,81.10352522,0,200,,0,0,0.839370056,41.39624974,0.183032502,1095.960779
17599,5270,3,5,resistive,FALSE,GS,flat,TRUE,none,17599,17005.31381,,0.498534498,1880,2221.255836,0,200,,0,0,0,0,1.018191666,4821.48
17600,5270,3,5,resistive,FALSE,GS,tou,TRUE,none,17600,17370.33689,,0.509235659,1880,2279.688624,0,200,,0,0,0,0,1.018191666,4821.48
17601,5270,3,5,resistive,FALSE,CL1,CL,TRUE,none,17601,9945.013278,,0.291595702,1880,1091.04498,0,200,,0,0,0,0,0.911176455,4497.3
17602,5270,3,5,resistive,FALSE,CL2,CL,TRUE,none,17602,10384.74931,,0.304443398,1880,1161.437796,0,200,,0,0,0,0,0.986435441,4787.46
17603,5270,3,5,resistive,FALSE,timer_OP,tou,TRUE,none,17603,17810.50268,,0.522177917,1880,2350.150236,0,200,,0,0,0,0,0.975168946,4530.24
17604,5270,3,5,resistive,FALSE,CL3,CL,TRUE,none,17604,10276.17925,,0.301260435,1880,1144.057932,0,200,,0,0,0,0,0.842259132,4715.82
17605,5270,3,5,resistive,TRUE,GS,flat,TRUE,none,17605,13465.19009,,0.394750833,1880,1654.553861,0,200,,0,0,0.255126837,55.35400233,1.018191666,4821.48
17606,5270,3,5,resistive,TRUE,GS,tou,TRUE,none,17606,14210.28233,,0.416594251,1880,1773.828009,0,200,,0,0,0.255126837,55.35400233,1.018191666,4821.48
17607,5270,3,5,resistive,TRUE,CL1,CL,TRUE,none,17607,9944.406867,,0.291577921,1880,1090.947906,0,200,,0,0,8.90E-05,0.029330295,0.911176455,4497.3
17608,5270,3,5,resistive,TRUE,CL2,CL,TRUE,none,17608,8750.414285,,0.256530589,1880,899.8139206,0,200,,0,0,0.22525862,79.04793926,0.986435441,4787.46
17609,5270,3,5,resistive,TRUE,CL3,CL,TRUE,none,17609,8434.212049,,0.247260614,1880,849.1963587,0,200,,0,0,0.257733079,89.09049184,0.842259132,4715.82
17610,5270,3,5,resistive,TRUE,timer_SS,flat,TRUE,none,17610,9558.570653,,0.280222587,1880,1029.183357,0,200,,0,0,0.51169088,105.3415968,0.739969954,4574.88
17611,5270,3,5,resistive,TRUE,diverter,tou,TRUE,none,17611,10703.37051,,0.313791738,2980,1036.354904,0,200,,0,0,0.535307686,113.7600816,0.886339519,4722.521045
17612,5270,3,5,resistive,TRUE,diverter,CL,TRUE,none,17612,7555.160522,,0.221495364,2980,532.3903658,0,200,,0,0,0.535307686,185.3025329,0.886339519,4722.521045
17613,5270,3,5,solar_thermal,FALSE,GS,flat,TRUE,none,17613,14052.27213,,0.428380352,7160,903.312918,0,200,,0,0,0.156491152,0,0.495130071,1960.74
17614,5270,3,5,solar_thermal,FALSE,GS,tou,TRUE,none,17614,14489.00523,,0.441694062,7160,973.225026,0,200,,0,0,0.156491152,0,0.495130071,1960.74
17615,5270,3,5,gas_instant,FALSE,GS,gas,TRUE,none,17615,9225.850181,,0.29025151,1322,717.9120382,347.334,200,,0,0,0,0,0.669528774,4736.486292
17616,5270,3,5,gas_storage,FALSE,GS,gas,TRUE,none,17616,12840.87851,,0.376448033,1885,1206.479845,347.334,200,,0,0,0,0,1.273668696,6046.680556
17617,5270,3,5,standard_heat_pump,FALSE,GS,flat,TRUE,none,17617,11713.125,,0.343385077,2299,1307.010391,0,200,,0,0,0,0,0.627129366,2837.009749
17618,5270,3,5,standard_heat_pump,FALSE,GS,tou,TRUE,none,17618,11899.48709,,0.348848518,2299,1336.843181,0,200,,0,0,0,0,0.627129366,2837.009749
17619,5270,3,5,standard_heat_pump,FALSE,CL1,CL,TRUE,none,17619,6743.843706,,0.199697745,2299,511.5292878,0,200,,0,0,0,0,0.422676976,2108.529628
17620,5270,3,5,standard_heat_pump,FALSE,CL2,CL,TRUE,none,17620,7573.329954,,0.222021756,2299,644.3132052,0,200,,0,0,0,0,0.530720327,2655.866468
17621,5270,3,5,standard_heat_pump,FALSE,timer_OP,tou,TRUE,none,17621,9714.290693,,0.286817401,2299,987.0375775,0,200,,0,0,0,0,0.445716237,2123.066186
17622,5270,3,5,standard_heat_pump,FALSE,CL3,CL,TRUE,none,17622,7350.013292,,0.215475239,2299,608.5647389,0,200,,0,0,0,0,0.458305359,2508.510877
17623,5270,3,5,standard_heat_pump,TRUE,GS,flat,TRUE,none,17623,8342.688543,,0.244576469,2299,767.4719042,0,200,,0,0,0.412803518,52.70074218,0.627129366,2837.009749
17624,5270,3,5,standard_heat_pump,TRUE,GS,tou,TRUE,none,17624,8851.459551,,0.259491734,2299,848.9158193,0,200,,0,0,0.412803518,52.70074218,0.627129366,2837.009749
17625,5270,3,5,standard_heat_pump,TRUE,CL1,CL,TRUE,none,17625,6733.003715,,0.199376753,2299,509.7940252,0,200,,0,0,0.003392304,0.524298237,0.422676976,2108.529628
17626,5270,3,5,standard_heat_pump,TRUE,CL2,CL,TRUE,none,17626,6103.696466,,0.17893759,2299,409.0547038,0,200,,0,0,0.365130653,71.08181432,0.530720327,2655.866468
17627,5270,3,5,standard_heat_pump,TRUE,CL3,CL,TRUE,none,17627,6062.115871,,0.177718844,2299,402.3984942,0,200,,0,0,0.338774548,62.2917796,0.458305359,2508.510877
17628,5270,3,5,standard_heat_pump,TRUE,timer_SS,flat,TRUE,none,17628,4564.901121,,0.133825609,2299,162.7247925,0,200,,0,0,0.821924838,73.36294986,0.317370221,1983.499827
17629,5270,3,5,premium_heat_pump,FALSE,GS,flat,TRUE,none,17629,12215.5275,,0.35811373,5750,834.9997613,0,200,,0,0,0,0,0.397065603,1812.458783
17630,5270,3,5,premium_heat_pump,FALSE,GS,tou,TRUE,none,17630,12196.82449,,0.357565427,5750,832.0057889,0,200,,0,0,0,0,0.397065603,1812.458783
17631,5270,3,5,premium_heat_pump,FALSE,CL1,CL,TRUE,none,17631,9274.794471,,0.271903704,5750,364.2480739,0,200,,0,0,0,0,0.305330306,1501.434765
17632,5270,3,5,premium_heat_pump,FALSE,CL2,CL,TRUE,none,17632,9671.62395,,0.283536022,5750,427.7724214,0,200,,0,0,0,0,0.345669891,1763.282858
17633,5270,3,5,premium_heat_pump,FALSE,timer_OP,tou,TRUE,none,17633,11764.78144,,0.344900555,5750,762.8444631,0,200,,0,0,0,0,0.325523933,1505.495662
17634,5270,3,5,premium_heat_pump,FALSE,CL3,CL,TRUE,none,17634,9587.61474,,0.281073479,5750,414.3242516,0,200,,0,0,0,0,0.312878945,1707.849347
17635,5270,3,5,premium_heat_pump,TRUE,GS,flat,TRUE,none,17635,9987.709486,,0.29280241,5750,478.371302,0,200,,0,0,0.427100073,34.83455755,0.397065603,1812.458783
17636,5270,3,5,premium_heat_pump,TRUE,GS,tou,TRUE,none,17636,10292.02058,,0.301723677,5750,527.0853339,0,200,,0,0,0.427100073,34.83455755,0.397065603,1812.458783
17637,5270,3,5,premium_heat_pump,TRUE,CL1,CL,TRUE,none,17637,9273.555333,,0.271867377,5750,364.0497129,0,200,,0,0,0.000544576,0.059933452,0.305330306,1501.434765
17638,5270,3,5,premium_heat_pump,TRUE,CL2,CL,TRUE,none,17638,8701.000044,,0.255080942,5750,272.3952289,0,200,,0,0,0.363223959,46.94620039,0.345669891,1763.282858
17639,5270,3,5,premium_heat_pump,TRUE,CL3,CL,TRUE,none,17639,8722.823503,,0.255720992,5750,275.8887218,0,200,,0,0,0.334123647,41.82738802,0.312878945,1707.849347
17640,5270,3,5,premium_heat_pump,TRUE,timer_SS,flat,TRUE,none,17640,7626.823604,,0.223589889,5750,100.4413767,0,200,,0,0,0.842097539,52.32153275,0.226106471,1380.719779
17641,5270,4,2,resistive,FALSE,GS,flat,TRUE,none,17641,8605.618971,,0.630705424,1100,1001.497302,0,200,,0,0,0,0,0.461621398,2173.86
17642,5270,4,2,resistive,FALSE,GS,tou,TRUE,none,17642,8879.723892,,0.650794561,1100,1045.375938,0,200,,0,0,0,0,0.461621398,2173.86
17643,5270,4,2,resistive,FALSE,CL1,CL,TRUE,none,17643,5357.150213,,0.39262493,1100,481.483368,0,200,,0,0,0,0,0.418639254,1984.68
17644,5270,4,2,resistive,FALSE,CL2,CL,TRUE,none,17644,5623.392376,,0.412138296,1100,524.103336,0,200,,0,0,0,0,0.457998699,2160.36
17645,5270,4,2,resistive,FALSE,timer_OP,tou,TRUE,none,17645,8960.013393,,0.656678651,1100,1058.228658,0,200,,0,0,0,0,0.450110392,2024.28
17646,5270,4,2,resistive,FALSE,CL3,CL,TRUE,none,17646,5554.376733,,0.407079543,1100,513.055332,0,200,,0,0,0,0,0.376904002,2114.82
17647,5270,4,2,resistive,TRUE,GS,flat,TRUE,none,17647,6991.497882,,0.512406562,1100,743.1092675,0,200,,0,0,0.258001728,25.23868364,0.461621398,2173.86
17648,5270,4,2,resistive,TRUE,GS,tou,TRUE,none,17648,7215.201906,,0.52880182,1100,778.9197426,0,200,,0,0,0.258001728,25.23868364,0.461621398,2173.86
17649,5270,4,2,resistive,TRUE,CL1,CL,TRUE,none,17649,5323.210197,,0.39013747,1100,476.0502601,0,200,,0,0,0.011284103,1.641577958,0.418639254,1984.68
17650,5270,4,2,resistive,TRUE,CL2,CL,TRUE,none,17650,4850.098552,,0.35546361,1100,400.3146856,0,200,,0,0,0.236191304,37.4019294,0.457998699,2160.36
17651,5270,4,2,resistive,TRUE,CL3,CL,TRUE,none,17651,4540.546404,,0.332776051,1100,350.7616678,0,200,,0,0,0.3163278,49.03596697,0.376904002,2114.82
17652,5270,4,2,resistive,TRUE,timer_SS,flat,TRUE,none,17652,5347.012007,,0.391881229,1100,479.8604469,0,200,,0,0,0.492001553,45.39555645,0.354954527,2050.38
17653,5270,4,2,resistive,TRUE,diverter,tou,TRUE,none,17653,5408.469679,,0.396396159,2200,313.6108931,0,200,,0,0,0.731017253,70.18383142,0.40971832,2133.521052
17654,5270,4,2,resistive,TRUE,diverter,CL,TRUE,none,17654,4319.090393,,0.316553654,2200,139.2233738,0,200,,0,0,0.731017253,114.3216632,0.40971832,2133.521052
17655,5270,4,2,solar_thermal,FALSE,GS,flat,TRUE,none,17655,9755.705553,,0.736516881,6500,321.172398,0,200,,0,0,0.339350698,0,0.186493292,697.14
17656,5270,4,2,solar_thermal,FALSE,GS,tou,TRUE,none,17656,10015.90891,,0.756161197,6500,362.825676,0,200,,0,0,0.339350698,0,0.186493292,697.14
17657,5270,4,2,gas_instant,FALSE,GS,gas,TRUE,none,17657,6586.719216,,0.505111575,1323,295.2806413,347.334,200,,0,0,0,0,0.274675021,2044.024331
17658,5270,4,2,gas_storage,FALSE,GS,gas,TRUE,none,17658,9589.15341,,0.702788354,1705,714.758985,347.334,200,,0,0,0,0,0.665541269,3159.625
17659,5270,4,2,standard_heat_pump,FALSE,GS,flat,TRUE,none,17659,8473.640681,,0.621030414,2299,788.4346845,0,200,,0,0,0,0,0.34961639,1711.384164
17660,5270,4,2,standard_heat_pump,FALSE,GS,tou,TRUE,none,17660,8164.731001,,0.598390523,2299,738.9845128,0,200,,0,0,0,0,0.34961639,1711.384164
17661,5270,4,2,standard_heat_pump,FALSE,CL1,CL,TRUE,none,17661,5764.366552,,0.422470295,2299,354.7348698,0,200,,0,0,0,0,0.300120822,1462.221228
17662,5270,4,2,standard_heat_pump,FALSE,CL2,CL,TRUE,none,17662,6135.42214,,0.449663419,2299,414.1333404,0,200,,0,0,0,0,0.34232246,1707.062409
17663,5270,4,2,standard_heat_pump,FALSE,timer_OP,tou,TRUE,none,17663,8331.133226,,0.610588562,2299,765.6221326,0,200,,0,0,0,0,0.318348079,1451.72664
17664,5270,4,2,standard_heat_pump,FALSE,CL3,CL,TRUE,none,17664,5778.73627,,0.423522625,2299,357.0351701,0,200,,0,0,0,0,0.252085593,1471.703092
17665,5270,4,2,standard_heat_pump,TRUE,GS,flat,TRUE,none,17665,6466.96818,,0.473962029,2299,467.2071341,0,200,,0,0,0.407424428,31.37668714,0.34961639,1711.384164
17666,5270,4,2,standard_heat_pump,TRUE,GS,tou,TRUE,none,17666,6292.703769,,0.461190246,2299,439.3109378,0,200,,0,0,0.407424428,31.37668714,0.34961639,1711.384164
17667,5270,4,2,standard_heat_pump,TRUE,CL1,CL,TRUE,none,17667,5764.366552,,0.422470295,2299,354.7348698,0,200,,0,0,0,0,0.300120822,1462.221228
17668,5270,4,2,standard_heat_pump,TRUE,CL2,CL,TRUE,none,17668,5174.271961,,0.379220984,2299,260.2726994,0,200,,0,0,0.371524401,46.48798428,0.34232246,1707.062409
17669,5270,4,2,standard_heat_pump,TRUE,CL3,CL,TRUE,none,17669,4606.825645,,0.337633489,2299,169.4360581,0,200,,0,0,0.525435945,56.68184218,0.252085593,1471.703092
17670,5270,4,2,standard_heat_pump,TRUE,timer_SS,flat,TRUE,none,17670,4245.613613,,0.311158463,2299,111.613341,0,200,,0,0,0.814965921,48.01734418,0.217523139,1309.32112
17671,5270,4,2,premium_heat_pump,FALSE,GS,flat,TRUE,none,17671,9241.635732,,0.677313503,5263,436.898851,0,200,,0,0,0,0,0.199613585,948.3369893
17672,5270,4,2,premium_heat_pump,FALSE,GS,tou,TRUE,none,17672,9293.517387,,0.681115876,5263,445.2040512,0,200,,0,0,0,0,0.199613585,948.3369893
17673,5270,4,2,premium_heat_pump,FALSE,CL1,CL,TRUE,none,17673,7720.042375,,0.565801717,5263,193.3226289,0,200,,0,0,0,0,0.167561797,796.8781074
17674,5270,4,2,premium_heat_pump,FALSE,CL2,CL,TRUE,none,17674,7945.664097,,0.582333357,5263,229.4400885,0,200,,0,0,0,0,0.193755656,945.7546927
17675,5270,4,2,premium_heat_pump,FALSE,timer_OP,tou,TRUE,none,17675,9228.682261,,0.676369897,5263,434.8252629,0,200,,0,0,0,0,0.177564986,790.9183276
17676,5270,4,2,premium_heat_pump,FALSE,CL3,CL,TRUE,none,17676,7808.414067,,0.572276391,5263,207.4691435,0,200,,0,0,0,0,0.152324344,855.1902042
17677,5270,4,2,premium_heat_pump,TRUE,GS,flat,TRUE,none,17677,8059.083513,,0.590645016,5263,247.5962357,0,200,,0,0,0.433287052,18.49059624,0.199613585,948.3369893
17678,5270,4,2,premium_heat_pump,TRUE,GS,tou,TRUE,none,17678,8081.476393,,0.592286176,5263,251.1808813,0,200,,0,0,0.433287052,18.49059624,0.199613585,948.3369893
17679,5270,4,2,premium_heat_pump,TRUE,CL1,CL,TRUE,none,17679,7720.042375,,0.565801717,5263,193.3226289,0,200,,0,0,0,0,0.167561797,796.8781074
17680,5270,4,2,premium_heat_pump,TRUE,CL2,CL,TRUE,none,17680,7387.461971,,0.54142303,5263,140.0832545,0,200,,0,0,0.389456065,26.99858174,0.193755656,945.7546927
17681,5270,4,2,premium_heat_pump,TRUE,CL3,CL,TRUE,none,17681,7163.013934,,0.524975203,5263,104.153678,0,200,,0,0,0.497979911,31.21609079,0.152324344,855.1902042
17682,5270,4,2,premium_heat_pump,TRUE,timer_SS,flat,TRUE,none,17682,6901.379842,,0.505795945,5263,62.27136861,0,200,,0,0,0.818396247,27.41078813,0.130147523,744.2954768
17683,5270,4,3,resistive,FALSE,GS,flat,TRUE,none,17683,11193.87175,,0.546932711,1210,1398.215286,0,200,,0,0,0,0,0.642091239,3034.98
17684,5270,4,3,resistive,FALSE,GS,tou,TRUE,none,17684,11522.04075,,0.562967052,1210,1450.748484,0,200,,0,0,0,0,0.642091239,3034.98
17685,5270,4,3,resistive,FALSE,CL1,CL,TRUE,none,17685,6715.433141,,0.328116129,1210,681.308136,0,200,,0,0,0,0,0.588223144,2808.36
17686,5270,4,3,resistive,FALSE,CL2,CL,TRUE,none,17686,7037.869858,,0.343870447,1210,732.923712,0,200,,0,0,0,0,0.638564332,3021.12
17687,5270,4,3,resistive,FALSE,timer_OP,tou,TRUE,none,17687,11979.23045,,0.585305594,1210,1523.935278,0,200,,0,0,0,0,0.631322481,2859.66
17688,5270,4,3,resistive,FALSE,CL3,CL,TRUE,none,17688,6957.124284,,0.339925063,1210,719.997984,0,200,,0,0,0,0,0.52542353,2967.84
17689,5270,4,3,resistive,TRUE,GS,flat,TRUE,none,17689,8872.055997,,0.433488765,1210,1026.539696,0,200,,0,0,0.265821433,36.30432292,0.642091239,3034.98
17690,5270,4,3,resistive,TRUE,GS,tou,TRUE,none,17690,9152.943569,,0.447212935,1210,1071.504096,0,200,,0,0,0.265821433,36.30432292,0.642091239,3034.98
17691,5270,4,3,resistive,TRUE,CL1,CL,TRUE,none,17691,6687.375019,,0.326745209,1210,676.8166,0,200,,0,0,0.006592518,1.357088152,0.588223144,2808.36
17692,5270,4,3,resistive,TRUE,CL2,CL,TRUE,none,17692,5930.399223,,0.289759412,1210,555.6401348,0,200,,0,0,0.241885444,53.56507092,0.638564332,3021.12
17693,5270,4,3,resistive,TRUE,CL3,CL,TRUE,none,17693,5495.850421,,0.268527228,1210,486.077689,0,200,,0,0,0.324890208,70.67748402,0.52542353,2967.84
17694,5270,4,3,resistive,TRUE,timer_SS,flat,TRUE,none,17694,6597.007524,,0.322328509,1210,662.3505977,0,200,,0,0,0.503465818,65.59988436,0.485952731,2895.48
17695,5270,4,3,resistive,TRUE,diverter,tou,TRUE,none,17695,6559.465188,,0.320500805,2310,480.2531515,0,200,,0,0,0.697001189,93.49815528,0.565171239,2980.96591
17696,5270,4,3,resistive,TRUE,diverter,CL,TRUE,none,17696,4928.216813,,0.240796683,2310,219.1233861,0,200,,0,0,0.697001189,152.2981063,0.565171239,2980.96591
17697,5270,4,3,solar_thermal,FALSE,GS,flat,TRUE,none,17697,11135.21792,,0.563892485,6500,542.004336,0,200,,0,0,0.23506528,0,0.295989069,1176.48
17698,5270,4,3,solar_thermal,FALSE,GS,tou,TRUE,none,17698,11531.24405,,0.583947427,6500,605.400084,0,200,,0,0,0.23506528,0,0.295989069,1176.48
17699,5270,4,3,gas_instant,FALSE,GS,gas,TRUE,none,17699,7509.01175,,0.38389256,1323,442.9209619,347.334,200,,0,0,0,0,0.412012531,3066.036496
17700,5270,4,3,gas_storage,FALSE,GS,gas,TRUE,none,17700,10775.01654,,0.526466618,1705,904.59161,347.334,200,,0,0,0,0,0.860748336,4086.361111
17701,5270,4,3,standard_heat_pump,FALSE,GS,flat,TRUE,none,17701,9471.944856,,0.462796657,2299,948.2429264,0,200,,0,0,0,0,0.419027819,2058.265523
17702,5270,4,3,standard_heat_pump,FALSE,GS,tou,TRUE,none,17702,9404.122001,,0.45948285,2299,937.3858635,0,200,,0,0,0,0,0.419027819,2058.265523
17703,5270,4,3,standard_heat_pump,FALSE,CL1,CL,TRUE,none,17703,6081.566782,,0.297145196,2299,405.5121904,0,200,,0,0,0,0,0.339558834,1671.525929
17704,5270,4,3,standard_heat_pump,FALSE,CL2,CL,TRUE,none,17704,6666.68278,,0.325732472,2299,499.1773891,0,200,,0,0,0,0,0.411203087,2057.614959
17705,5270,4,3,standard_heat_pump,FALSE,timer_OP,tou,TRUE,none,17705,8794.160159,,0.42968242,2299,839.7433493,0,200,,0,0,0,0,0.35916216,1660.630253
17706,5270,4,3,standard_heat_pump,FALSE,CL3,CL,TRUE,none,17706,6300.450116,,0.307839434,2299,440.5509709,0,200,,0,0,0,0,0.320850004,1815.956187
