 ,location,profile_HWD,household_size,heater_type,has_solar,control_type,tariff_type,new_system,old_heater,ID,net_present_cost,payback_period,LCOHW,capital_cost,annual_energy_cost,daily_supply_cost,oandm_cost,others_cost,rebates,disconnection_costs,solar_ratio_real,annual_fit_opp_cost,emissions_total,annual_energy_consumption
833,Melbourne,1,5,heat_pump,TRUE,CL1,CL,TRUE,none,833,8538.073232,,0.292597753,5750,246.3139522,0,200,,0,0,0.000359988,0.015398013,1.010171448,1296.173877
834,Melbourne,1,5,heat_pump,TRUE,CL2,CL,TRUE,none,834,8304.496969,,0.284584247,5750,208.9231319,0,200,,0,0,0.294655297,15.1506475,1.166115095,1558.127532
835,Melbourne,1,5,heat_pump,TRUE,CL3,CL,TRUE,none,835,8027.829597,,0.275105776,5750,164.6342994,0,200,,0,0,0.406015354,19.53526836,1.120213667,1458.018331
836,Melbourne,1,5,heat_pump,TRUE,timer_SS,flat,TRUE,none,836,7323.84595,,0.250977752,5750,51.94080197,0,200,,0,0,0.833515092,33.32605875,0.914534031,1211.59242
837,Melbourne,1,5,solar_thermal,FALSE,GS,flat,TRUE,none,837,10699.37518,,0.374916013,7160,366.58215,0,200,,0,0,0.22869439,0,1.02109067,1423.62
838,Melbourne,1,5,solar_thermal,FALSE,GS,tou,TRUE,none,838,10267.06821,,0.359767576,7160,297.378576,0,200,,0,0,0.22869439,0,1.02109067,1423.62
839,Melbourne,1,5,gas_instant,FALSE,GS,gas,TRUE,none,839,8728.961814,,0.274619065,1322,559.712793,425.9915,200,,0,0,,0,0.669528774,
840,Melbourne,1,5,gas_storage,FALSE,GS,gas,TRUE,none,840,10982.23089,,0.376347096,1885,830.290575,425.9915,200,,0,0,0,0,1.11612511,5298.75
841,Melbourne,2,2,resistive,FALSE,GS,flat,TRUE,none,841,5990.921895,,0.513255814,1600,502.8975,0,200,,0,0,0,0,1.439577583,1953
842,Melbourne,2,2,resistive,FALSE,GS,tou,TRUE,none,842,6018.718273,,0.515637192,1600,507.347136,0,200,,0,0,0,0,1.439577583,1953
843,Melbourne,2,2,resistive,FALSE,CL1,CL,TRUE,none,843,4967.913403,,0.425668587,1600,339.134598,0,200,,0,0,0,0,1.370285859,1783.98
844,Melbourne,2,2,resistive,FALSE,CL2,CL,TRUE,none,844,5142.338307,,0.440555722,1600,367.056486,0,200,,0,0,0,0,1.447998044,1930.86
845,Melbourne,2,2,resistive,FALSE,timer_OP,tou,TRUE,none,845,5226.12133,,0.447793913,1600,380.468448,0,200,,0,0,0,0,1.38776738,1823.04
846,Melbourne,2,2,resistive,FALSE,CL3,CL,TRUE,none,846,5093.815693,,0.436398858,1600,359.289,0,200,,0,0,0,0,1.445385708,1890
847,Melbourne,2,2,resistive,TRUE,GS,flat,TRUE,none,847,5366.507443,,0.459760817,1600,402.941416,0,200,,0,0,0.198760352,12.80990591,1.439577583,1953
848,Melbourne,2,2,resistive,TRUE,GS,tou,TRUE,none,848,5460.717531,,0.467832008,1600,418.0225395,0,200,,0,0,0.198760352,12.80990591,1.439577583,1953
849,Melbourne,2,2,resistive,TRUE,CL1,CL,TRUE,none,849,4967.695365,,0.425649904,1600,339.0996945,0,200,,0,0,0.000102919,0.00605899,1.370285859,1783.98
850,Melbourne,2,2,resistive,TRUE,CL2,CL,TRUE,none,850,4764.760308,,0.408207763,1600,306.6139096,0,200,,0,0,0.164668324,10.49239884,1.447998044,1930.86
851,Melbourne,2,2,resistive,TRUE,CL3,CL,TRUE,none,851,4544.257724,,0.389316968,1600,271.3159202,0,200,,0,0,0.244853251,15.27149728,1.445385708,1890
852,Melbourne,2,2,resistive,TRUE,timer_SS,flat,TRUE,none,852,4549.852572,,0.389796053,1600,272.2115418,0,200,,0,0,0.417423205,24.99577737,1.362264206,1814.58
853,Melbourne,2,2,resistive,TRUE,diverter,tou,TRUE,none,853,4906.482812,,0.420442524,2700,153.2131269,0,200,,0,0,0.615674931,38.80489878,1.443607392,1909.946248
854,Melbourne,2,2,resistive,TRUE,diverter,CL,TRUE,none,854,4821.07486,,0.413123812,2700,139.5410467,0,200,,0,0,0.615674931,38.80489878,1.443607392,1909.946248
855,Melbourne,2,2,heat_pump,FALSE,GS,flat,TRUE,none,855,7811.059027,,0.669185248,5263,207.892548,0,200,,0,0,0,0,0.5997515,807.3497008
856,Melbourne,2,2,heat_pump,FALSE,GS,tou,TRUE,none,856,7780.080822,,0.666531298,5263,202.9335659,0,200,,0,0,0,0,0.5997515,807.3497008
857,Melbourne,2,2,heat_pump,FALSE,CL1,CL,TRUE,none,857,7346.281484,,0.629372423,5263,133.4910941,0,200,,0,0,0,0,0.539746317,702.2151188
858,Melbourne,2,2,heat_pump,FALSE,CL2,CL,TRUE,none,858,7444.435384,,0.637778493,5263,149.2035418,0,200,,0,0,0,0,0.591726934,784.8687104
859,Melbourne,2,2,heat_pump,FALSE,timer_OP,tou,TRUE,none,859,7418.754131,,0.635581233,5263,145.0924944,0,200,,0,0,0,0,0.528655399,695.2203852
860,Melbourne,2,2,heat_pump,FALSE,CL3,CL,TRUE,none,860,7427.407026,,0.636321067,5263,146.4776472,0,200,,0,0,0,0,0.590607587,770.5294436
861,Melbourne,2,2,heat_pump,TRUE,GS,flat,TRUE,none,861,7297.773222,,0.625211276,5263,125.7259056,0,200,,0,0,0.395236112,10.53009397,0.5997515,807.3497008
862,Melbourne,2,2,heat_pump,TRUE,GS,tou,TRUE,none,862,7327.15557,,0.627728506,5263,130.4294234,0,200,,0,0,0.395236112,10.53009397,0.5997515,807.3497008
863,Melbourne,2,2,heat_pump,TRUE,CL1,CL,TRUE,none,863,7346.281484,,0.629372423,5263,133.4910941,0,200,,0,0,0,0,0.539746317,702.2151188
864,Melbourne,2,2,heat_pump,TRUE,CL2,CL,TRUE,none,864,7156.6097,,0.613119936,5263,103.12849,0,200,,0,0,0.308806689,7.998299366,0.591726934,784.8687104
865,Melbourne,2,2,heat_pump,TRUE,CL3,CL,TRUE,none,865,7187.437431,,0.615762384,5263,108.0633842,0,200,,0,0,0.262253413,6.668441233,0.590607587,770.5294436
866,Melbourne,2,2,heat_pump,TRUE,timer_SS,flat,TRUE,none,866,6754.333582,,0.578655789,5263,38.73224602,0,200,,0,0,0.784618277,18.08252033,0.523167317,698.371651
867,Melbourne,2,2,solar_thermal,FALSE,GS,flat,TRUE,none,867,8478.737041,,0.738107815,6500,116.75565,0,200,,0,0,0.479580219,0,0.316389198,453.42
868,Melbourne,2,2,solar_thermal,FALSE,GS,tou,TRUE,none,868,8342.804972,,0.726274388,6500,94.995684,0,200,,0,0,0.479580219,0,0.316389198,453.42
